,P_STATUS,P_YEAR,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_MASS,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_LOG_G,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,S_RADIUS_EST,S_RA_H,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
469,3.0,2012.0,6179.828357300003,-1304.154925,4775.461675,261.7925,-29.793972,16.50047000000001,5100.0,-1900.0,1200.0,0.75,1.5090000000000003,-0.3334000000000001,0.6028999999999999,4698.98,-210.4358999999999,195.5618,4.085399999999999,8.3,8.3,8.3,8.3000002,99.23724444999995,97.00749084000005,111.23181039999997,795.1637827999999,799.1399444000001,827.2707603999999,1.5091000000000006,17.452834,1.7384262519999996,1.0098184119999996,2.3912727570000003,1.2792784069999992,2.267380423999999,1.353471334000001,2.2664350379999987,1.2348218890000011,2.2664241329999992,3.5601673700000016,0.419152,0.0,0.0,0.0,0.08081182682,12.99651,1175.9636,8.3
470,3.0,2016.0,259.33683,-0.01303,0.01303,295.48241,48.524445,14.759,879.0,-76.78,149.76,0.97,0.95,-0.08,0.17,5710.0,-111.43,96.7,4.47,0.78766757,0.78766757,0.78766757,0.78766759,1.3854612,1.3854612,1.3854612,276.40348,276.40348,276.40348,0.95,19.698828,0.8595681,0.69861626,1.6489609,0.88488573,1.5633647,0.93577412,1.5633647,0.85419543,1.5633647,2.5032482,0.45278878,1.0,0.0,2.0,0.75678538,1.87207,4.1632686,0.78766757
471,3.0,2012.0,530.32,-0.35,0.35,269.75662,-9.773632,3.34,43.38,-0.87,0.87,3.04,15.1,-0.9060999999999991,1.1,4928.0,-25.005,25.0,2.1441999999999997,1.9149866,1.66136,2.13864,1.9037665,33.641164,26.342074,43.651366,611.74357,577.17485,654.85383,15.1,17.983776,120.48288,8.6265755,20.917591,10.926845,19.831747,11.564626,19.831747,10.548702,19.831747,29.636468,0.66830646,0.0,0.0,0.0,0.10466759,11.970115,7627.8721,1.9
472,3.0,2014.0,2.46236,-6e-06,6e-06,290.82418,44.647186,13.648,646.74,-7.49,7.49,1.0353999999999994,1.2,-0.22,0.22,5696.0,-100.0,100.0,4.31,0.036,0.036,0.036,0.036000001,1047.915,1047.915,1047.915,1449.5274,1449.5274,1449.5274,1.2,19.38828,1.3580978,0.87887264,2.075234,1.1132036,1.9675104,1.1772374,1.9675104,1.0745968,1.9675104,3.1465113,0.48975770420000025,0.0,0.0,0.0,0.2744169,1.62545,3.2754986,0.036
473,3.0,2014.0,25.563222,-0.000202,0.000202,293.29363,42.196354,15.886,1502.22,-81.73,81.73,1.0899999999999992,1.09,-0.5,0.5,6248.0,-250.0,250.0,4.43,0.178,0.178,0.178,0.178,51.1995,51.1995,51.1995,681.49291,681.49291,681.49291,1.09,19.55291,1.622205,0.92891094,2.1653602,1.1765655,2.0529588,1.2436658,2.0529588,1.135664,2.0529588,3.4388769,0.4330267581,0.0,0.0,0.0,0.21358883,3.53115,12.227455,0.178
474,3.0,2008.0,1125.7,-9.0,9.0,233.81749,53.922142,5.964,112.45,-0.7,0.7,1.35,11.47,-0.75,0.75,4700.0,-70.0,70.0,2.9,2.3718,2.124,2.596,2.3629599,10.379234,8.5348823,12.749639,456.42399,435.45602,481.41474,11.47,15.587833,57.518416,6.0194546,14.737895,7.6245626,13.972826,8.0717517,13.972826,7.3607372,13.972826,20.477042,0.4766422,0.0,0.0,0.0,0.16209987,12.453511,3102.0013,2.36
475,3.0,2010.0,75.2203,-0.0094,0.0094,268.41873,56.391956,8.0,67.92,-0.16,0.16,1.12,1.76,-0.1624,0.16750000000000015,5522.0,-100.21750000000002,103.37469999999998,3.97,0.46221695,0.0926358,0.6313642,0.39338272,29.47553,6.473508,300.70585,514.82801,406.37767,1060.9145,1.76,17.894583,2.5804746,1.2238645,2.9047213,1.5501867,2.7539393,1.6396281,2.7539393,1.4964603,2.7539393,4.3372411,0.47909739,0.0,0.0,0.0,0.099208507,13.915135,249.05002,0.362
476,3.0,2018.0,3.27108,-0.0005,0.00049,183.64575,-9.562642,12.308,211.2,-3.1,3.4,0.88,0.91,-0.02,0.02,5424.0,-46.0,48.0,4.47,0.0413,0.0413,0.0413,0.041300001,376.48706,376.48706,376.48706,1122.2314,1122.2314,1122.2314,0.91,12.243051,0.64217021,0.61394007,1.4616855,0.77763847,1.3858103,0.82258618,1.3858103,0.7506961,1.3858103,2.1636592,0.44209135,0.0,0.0,0.0,0.28094751,1.53577,2.9746177,0.0413
477,3.0,2002.0,1120.0,-23.0,23.0,6.084491,-56.650047,9.0,85.9,-0.2,0.2,1.23,1.19,-0.03,0.03,5945.0,-36.0,36.0,4.38,2.75451,0.638,3.762,2.3693341,0.46499426,0.11198308,3.8935759,185.70742,147.37812,357.87559,1.19,0.40563275,1.5848567,0.93525773,2.1942078,1.1846144,2.0803086,1.2524796,2.0803086,1.143488,2.0803086,3.3990596,0.49429494,0.0,0.0,0.0,0.34324862,12.696587,1999.1381,2.2
478,3.0,2016.0,44.964175,-6.962e-05,6.962e-05,294.95511,44.149818,13.054,218.0,-5.36,5.59,0.81,0.75,-0.01,0.02,4861.0,-66.28,77.85,4.59,0.23062993,0.23062993,0.23062993,0.23062993,5.2903247,5.2903247,5.2903247,386.38076,386.38076,386.38076,0.75,19.663675,0.28139324,0.41816591,1.0167745,0.5296701,0.96399289,0.56062942,0.96399289,0.51134115,0.96399289,1.4322558,0.42306703,0.0,0.0,0.0,0.45432771,2.1299,5.1829123,0.23062993
479,3.0,2007.0,3.83492,-0.00014,0.00014,349.69473,18.64572,8.04,73.27,-0.35,0.35,1.18,1.61,-0.1,0.1,5807.0,-95.98400000000001,96.72380000000001,4.113599999999999,0.050958595,0.0455793,0.0558207,0.050764872,1032.6622,847.53403,1271.1957,1441.452,1374.6249,1521.241,1.61,23.312983,2.6408741,1.217436,2.866053,1.5420324,2.7172788,1.6305692,2.7172788,1.4885291,2.7172788,4.387707,0.50509246,0.0,0.0,0.0,0.15458348,4.8526363,20.976648,0.0507
480,3.0,2016.0,210.63059,-0.001456,0.001456,287.30282,39.289688,15.195,632.0,-39.16,50.17,0.81,0.77,-0.04,0.05,5053.0,-130.21,192.88,4.58,0.64568231,0.64568231,0.64568231,0.64568233,0.83067189,0.83067189,0.83067189,243.22168,243.22168,243.22168,0.77,19.153522,0.3463118,0.45975859,1.1092706,0.58235152,1.0516882,0.61625507,1.0516882,0.56219439,1.0516882,1.5889031,0.43295467,1.0,1.0,0.0,0.59511971,3.59841,12.625501,0.64568231
481,3.0,2018.0,1575.834516,-599.9206,2320.3144,268.75238,-31.469055,16.86394,6400.0,-1870.0,1280.0,0.4,1.4908999999999994,-0.3333999999999999,0.5474999999999997,32726.74,-428.82850000000013,295.47810000000004,4.6726000000000045,1.9,1.9,1.9,1.9,64603.80879699993,51446.172954999936,80319.36649099992,3646.364500999998,3664.5406839999946,3710.959945999997,1.4909999999999988,17.916826,1.7375490549999997,1.009878629,2.389074534,1.279278027,2.264758308999998,1.3532968050000007,2.2648499689999984,1.2347982120000003,2.264545522999999,3.5585561790000013,0.33991562,0.0,0.0,0.0,0.10585948980000003,8.5888529,55.298894,1.9
482,3.0,2010.0,8.15872,-1.5e-05,1.5e-05,359.90029,-35.031391,9.79,90.19,-0.36,0.36,1.34,1.03,-0.04,0.04,5600.0,-80.0,80.0,4.5,0.091623704,0.060321889,0.11452417,0.088507896,128.64808,71.272325,256.90073,842.03997,740.24442,1019.9673,1.03,23.993354,0.93479247,0.73329185,1.7362808,0.92880949,1.6461519,0.98232511,1.6461519,0.8966096,1.6461519,2.610486,0.50861137,0.0,0.0,0.0,0.078552866,12.6673,807.28313,0.087423028
483,3.0,2014.0,15.660544,-8e-05,8e-05,284.75485,44.956032,13.949,1252.07,-24.36,24.36,1.1999999999999995,1.35,-0.25,0.25,6169.0,-100.0,100.0,4.25,0.13,0.13,0.13,0.13,139.93571,139.93571,139.93571,876.24802,876.24802,876.24802,1.35,18.983658,2.3649135,1.1269634,2.6310606,1.4274234,2.4944851,1.5089227,2.4944851,1.3778184,2.4944851,4.1521344,0.4631970343999996,0.0,0.0,0.0,0.23482521,2.61193,7.3282833,0.13
484,3.0,2019.0,5.367753,-4e-06,4e-06,7.709304,-40.573433,12.44668,550.76,-10.19,10.19,1.35,1.6,-0.1,0.1,6400.0,-100.0,100.0,4.17,0.0663,0.0663,0.0663,0.066300002,875.43005,875.43005,875.43005,1385.7991,1385.7991,1385.7991,1.6,0.51395363,3.8481191,1.4177263,3.2960086,1.7956954,3.1249169,1.8978887,3.1249169,1.7332295,3.1249169,5.2964884,0.50987343,0.0,0.0,0.0,0.070423882,12.8915,317.828,0.0663
485,3.0,2016.0,37.632708,-0.0007269,0.0007269,283.33604,47.174535,16.279,492.0,-30.78,23.64,0.63,0.61,-0.03,0.02,4098.0,-51.9,48.16,4.67,0.18836494,0.18836494,0.18836494,0.18836494,2.6499397,2.6499397,2.6499397,325.0528,325.0528,325.0528,0.61,18.88907,0.094023439,0.24814242,0.62502324,0.31431109,0.59257382,0.33299025,0.59257382,0.30342438,0.59257382,0.82790754,0.39360107,0.0,0.0,0.0,0.56313996,2.45499,6.5964694,0.18836494
486,3.0,2016.0,8.0472642,-2.943e-05,2.943e-05,290.58684,51.69582,15.068,1147.0,-127.69,311.52,1.03,1.04,-0.11,0.29,5839.0,-143.96,103.48,4.41,0.079351317,0.079351317,0.079351317,0.079351319,178.89613,178.89613,178.89613,931.74087,931.74087,931.74087,1.04,19.372457,1.126443,0.79357383,1.8666673,1.0051579,1.7697703,1.0628396,1.7697703,0.97027769,1.7697703,2.8656186,0.46193849,0.0,0.0,0.0,0.24313519,2.38773,6.2925768,0.079351317
487,3.0,2016.0,34.351187,-0.0001503,0.0001503,291.03364,42.26786,14.998,1098.0,-106.41,254.3,1.02,1.02,-0.09,0.23,5816.0,-113.54,99.93,4.43,0.20813133,0.20813133,0.20813133,0.20813134,24.621338,24.621338,24.621338,567.50909,567.50909,567.50909,1.02,19.402243,1.0665632,0.77326745,1.8199782,0.97943805,1.7255048,1.0356648,1.7255048,0.94545361,1.7255048,2.7884128,0.45685765,0.0,0.0,0.0,0.2684774,2.76887,8.091445,0.20813133
488,3.0,2016.0,4.2253845,-2.7e-07,2.7e-07,287.13058,42.350155,14.014,657.0,-38.83,59.53,1.04,1.03,-0.06,0.09,5582.0,-61.11,53.81,4.42,0.051812135,0.051812135,0.051812135,0.051812136,343.76325,343.76325,343.76325,1097.0079,1097.0079,1097.0079,1.03,19.142039,0.92283153,0.7293511,1.7278773,0.92381846,1.6381846,0.97706335,1.6381846,0.89179376,1.6381846,2.5937313,0.46517947,0.0,0.0,0.0,0.098347098,8.92316,59.002686,0.051812135
489,3.0,2011.0,3999.0,-500.0,500.0,354.50128,48.996521,7.114,50.68,-0.08,0.08,1.21,1.85,-0.04,0.04,5701.0,-44.0,44.0,3.99,5.205792,4.3176,5.9624,5.1565882,0.12420566,0.091115875,0.17376066,150.51256,139.97273,164.48745,1.85,23.63342,3.2391888,1.3569049,3.2035376,1.7186918,3.0372448,1.8175462,3.0372448,1.6590849,3.0372448,4.8593917,0.49160118,0.0,0.0,0.0,0.17931363,13.318914,673.79537,5.14
490,3.0,2015.0,148.60001,-0.7,0.7,343.2666,44.477753,9.23,380.33,-3.83,3.83,0.81,9.83,-1.28,1.28,4639.0,-45.0,45.0,2.36,0.654042,0.3782,0.8418,0.62157085,116.49254,56.581614,280.31744,813.15416,698.737,1042.4553,9.83,22.884441,40.095273,5.0378596,12.368027,6.3812264,11.725978,6.7559862,11.725978,6.1604208,11.725978,17.096624,0.43004391,0.0,0.0,0.0,0.074462591,13.737106,333.7194,0.61
491,3.0,2018.0,4100.0,-210.0,210.0,279.58423,59.253857,8.79,527.24,-8.42,8.42,1.47,12.73,-3.89,3.89,4769.0,-15.0,15.0,2.37,6.59376,2.508,8.892,5.9505831,2.7900783,0.94985177,11.939872,307.45307,251.51209,473.58161,12.73,18.63895,75.10256,6.8587827,16.742487,8.6876928,15.873363,9.1964821,15.873363,8.387077,15.873363,23.398668,0.52455404,0.0,0.0,0.0,0.30977109,12.722982,1906.968,5.7
492,3.0,2016.0,6.98541,-0.00075,0.00075,341.72443,-9.881619,14.875,153.86,-1.22,1.22,0.48,0.43,-0.05,0.05,4006.0,-133.0,133.0,4.85,0.0559,0.0559,0.0559,0.055900001,13.653554,13.653554,13.653554,489.72958,489.72958,489.72958,0.43,22.78163,0.042664763,0.16751135,0.42385785,0.21217913,0.40185182,0.22481388,0.40185182,0.20482753,0.40185182,0.55769717,0.36121425,0.0,0.0,0.0,0.33694595,2.15232,5.2758784,0.0559
493,3.0,2014.0,6.178196,-2.2e-05,2.2e-05,283.23581,41.343037,11.818,303.0,-28.9,41.7,1.0693000000000001,1.18,-0.23,0.23,6003.0,-146.0,146.0,4.31,0.067,0.067,0.067,0.067000002,360.89131,360.89131,360.89131,1110.4245,1110.4245,1110.4245,1.18,18.882388,1.6200411,0.94224289,2.2076199,1.19346,2.0930245,1.2617705,2.0930245,1.152016,2.0930245,3.4365826,0.47230722699999994,0.0,0.0,0.0,0.29357954,1.21068,1.9283813,0.067
494,3.0,2008.0,163.94,-0.01,0.01,257.52048,-56.449268,8.21,63.16,-0.19,0.19,1.18,1.32,-0.02,0.02,5743.0,-23.0,23.0,4.27,0.71163,0.234,0.966,0.63207795,5.9531117,1.8198581,31.014163,365.81166,295.90635,601.22208,1.32,17.168033,1.6982115,0.98002809,2.3110885,1.2413282,2.191122,1.3126755,2.191122,1.1982698,2.191122,3.518517,0.48750431,0.0,0.0,0.0,0.21312682,12.785235,1706.7364,0.6
495,3.0,2016.0,6.8922522,-2.664e-05,2.664e-05,281.83144,42.298916,14.207,829.0,-82.44,160.61,1.04,1.04,-0.1,0.2,5936.0,-103.81,117.34,4.42,0.071795096,0.071795096,0.071795096,0.071795097,233.42176,233.42176,233.42176,995.81862,995.81862,995.81862,1.04,18.788764,1.2031808,0.81534212,1.9132834,1.0327273,1.8139667,1.0918995,1.8139667,0.99687549,1.8139667,2.9616192,0.44765215,0.0,0.0,0.0,0.28057338,1.59182,3.1612732,0.071795096
496,3.0,2016.0,9.878482,-0.002171,0.002171,283.06863,48.802086,14.496,1168.0,-141.94,340.29,1.12,1.18,-0.14,0.34,6150.0,-82.94,91.49,4.34,0.093549695,0.093549695,0.093549695,0.093549697,203.92401,203.92401,203.92401,962.74662,962.74662,962.74662,1.18,18.871243,1.7846503,0.98012382,2.289119,1.2414355,2.1702933,1.3123355,2.1702933,1.1982975,2.1702933,3.6069518,0.45003403,0.0,0.0,0.0,0.23347431,2.5783,7.1688075,0.093549695
497,3.0,2016.0,0.56785714,-4.4e-07,4.4e-07,286.88727,42.471256,15.055,625.0,-34.84,33.87,0.81,0.77,-0.04,0.04,5039.0,-59.5,50.73,4.58,0.012507311,0.012507311,0.012507311,0.012507311,2189.3725,2189.3725,2189.3725,1742.7088,1742.7088,1742.7088,0.77,19.125819,0.34248971,0.45752693,1.1044896,0.57952496,1.0471554,0.61327356,1.0471554,0.55946617,1.0471554,1.5801108,0.42957521,0.0,0.0,0.0,0.27892705,1.51335,2.9012671,0.012507311
498,3.0,2016.0,14.427355,-8.414e-05,8.414e-05,290.63657,48.996082,13.359,625.0,-36.61,46.75,1.09,1.09,-0.06,0.08,6046.0,-64.08,77.17,4.4,0.1193373,0.1193373,0.1193373,0.1193373,99.87615,99.87615,99.87615,805.39765,805.39765,805.39765,1.09,19.375772,1.4223753,0.88057582,2.061153,1.1153501,1.9541607,1.179148,1.9541607,1.0766113,1.9541607,3.2201113,0.43254002,0.0,0.0,0.0,0.30424791,1.18826,1.8034186,0.1193373
499,3.0,2016.0,1.5432066,-4.54e-06,4.54e-06,289.35867,50.598484,13.38,628.0,-71.22,99.24,1.03,1.14,-0.13,0.18,5923.0,-64.28,80.65,4.33,0.02638789,0.02638789,0.02638789,0.026387891,2058.0501,2058.0501,2058.0501,1715.9669,1715.9669,1715.9669,1.14,19.290579,1.433063,0.89053471,2.090382,1.1279681,1.9818723,1.1926104,1.9818723,1.0888121,1.9818723,3.2321865,0.48355798,0.0,0.0,0.0,0.29242922,1.121,1.4635061,0.02638789
500,3.0,2014.0,51.196,-18638.372625,21643.97949,284.05966,44.518131,9.705,64.04,-0.12,0.12,0.87,0.79,-0.03,0.03,5417.0,-75.0,75.0,4.57,0.25753722,0.25753722,0.25753722,0.25753723,7.2593569,7.2593569,7.2593569,418.18596,418.18596,418.18596,0.79,18.937312,0.48147991,0.53181464,1.2664496,0.67361557,1.200709,0.71255577,1.200709,0.65027775,1.200709,1.8734964,0.44041038,0.0,0.0,0.0,0.11277478,0.0,0.0,0.25753722
501,3.0,2014.0,18.870227,-3.9e-05,3.9e-05,282.46052,48.257118,14.262,465.53,-3.48,3.48,0.8722,0.89,-0.54,0.54,5404.0,-200.0,200.0,4.45,0.129,0.129,0.129,0.129,36.370611,36.370611,36.370611,625.6516,625.6516,625.6516,0.89,18.830702,0.60524334,0.59669388,1.4215604,0.75579419,1.347768,0.7994955,1.347768,0.72961034,1.347768,2.1005295,0.4269171933,0.0,0.0,0.0,0.24618688,2.92581,8.8854055,0.129
502,3.0,2014.0,77.473633,-0.000615,0.000615,283.03979,48.825359,15.415,525.98,-7.1,7.1,0.6488,0.58,-0.03,0.03,4465.0,-100.0,100.0,4.71,0.305,0.305,0.305,0.30500001,1.2877478,1.2877478,1.2877478,271.39548,271.39548,271.39548,0.58,18.86932,0.11979274,0.27711533,0.68576128,0.3510098,0.65016116,0.37170254,0.65016116,0.33886231,0.65016116,0.93449937,0.3978580692,1.0,0.0,2.0,0.68419174,2.49983,6.8023267,0.305
503,3.0,2014.0,19.271566,-9.9e-05,9.9e-05,293.97335,50.531914,15.385,319.49,-3.35,3.35,0.5067000000000003,0.49,-0.02,0.02,3767.0,-150.0,150.0,4.78,0.114,0.114,0.114,0.114,3.3331402,3.3331402,3.3331402,344.2376,344.2376,344.2376,0.49,19.598225,0.04331749,0.16957131,0.43422572,0.21478774,0.4116797,0.22764283,0.4116797,0.20733799,0.4116797,0.56194708,0.3618382400000001,0.0,0.0,0.0,0.55819274,1.92812,4.3771005,0.114
504,3.0,2019.0,11611.298,-905.82,5055.06,160.70221,-2.183756,7.31,34.69,-0.06,0.06,1.15,1.14,-0.02,0.02,5744.0,-24.0,24.0,4.39,11.6109,5.67,15.33,10.799196,0.012948044,0.0053935134,0.039426657,82.25991,69.041918,113.52523,1.14,10.713481,1.2675237,0.84663199,1.9964615,1.0723654,1.8928269,1.1340002,1.8928269,1.0351676,1.8928269,3.0397776,0.438074,0.0,0.0,0.0,0.082329679,13.001165,1166.4288,10.5
505,3.0,2016.0,3.535055,-1.6e-05,1.7e-05,246.61142,-24.969948,15.037,1041.7,-104.1,132.7,1.69,2.19,-0.23,0.28,7147.0,-506.0,483.0,3.98,0.054,0.054,0.054,0.054000001,3844.895,3844.895,3844.895,2006.1621,2006.1621,2006.1621,2.19,16.440762,11.211714,2.3270194,5.3645515,2.9473573,5.0860926,3.1135008,5.0860926,2.8445693,5.0860926,9.0406525,0.54951561,0.0,0.0,0.0,0.051436225,18.00326,1000.0,0.054
506,3.0,2018.0,4.024867,-1.5e-05,1.5e-05,19.6099,6.816871,13.946,225.7,-2.4,2.4,0.74,0.7,-0.02,0.02,4444.0,-70.0,70.0,4.63,0.0451,0.0451,0.0451,0.045100001,84.183668,84.183668,84.183668,771.70599,771.70599,771.70599,0.7,1.3073267,0.17123042,0.33154555,0.82126323,0.41995421,0.77862861,0.44472278,0.77862861,0.40542033,0.77862861,1.11726,0.41728076,0.0,0.0,0.0,0.09874913,10.05537,106.47238,0.0451
507,3.0,2016.0,8.6893073,-9.63e-06,9.63e-06,298.60788,46.453682,14.548,572.0,-50.82,74.23,0.89,0.86,-0.07,0.1,5403.0,-208.02,200.9,4.53,0.079548073,0.079548073,0.079548073,0.079548075,89.241342,89.241342,89.241342,783.04448,783.04448,783.04448,0.86,19.907193,0.56470992,0.57639936,1.3732563,0.73008844,1.3019713,0.77230418,1.3019713,0.70479523,1.3019713,2.028974,0.44327599,0.0,0.0,0.0,0.22689695,2.9146,8.8276834,0.079548073
508,3.0,2016.0,6.1048529,-2.89e-06,2.89e-06,297.04564,46.027363,15.017,553.0,-22.51,23.23,0.85,0.78,-0.03,0.03,5326.0,-44.6,51.69,4.59,0.06191074,0.06191074,0.06191074,0.061910742,114.4328,114.4328,114.4328,833.26384,833.26384,833.26384,0.78,19.803044,0.43861401,0.51014628,1.2185731,0.64617108,1.1553176,0.68358859,1.1553176,0.62379038,1.1553176,1.7881544,0.39045152,0.0,0.0,0.0,0.19958206,3.56478,12.425823,0.06191074
509,3.0,2007.0,21.21663,-0.00045,0.00045,42.435364,71.753235,8.172,78.26,-0.24,0.24,1.41,1.55,-0.04,0.04,6040.0,-24.0,24.0,4.2,0.20702787,0.053808413,0.28249417,0.17978712,138.18782,35.898873,989.4627,781.70083,623.61294,1428.8767,1.55,2.8290244,2.8648362,1.2501688,2.9266424,1.5834822,2.7747234,1.6740654,2.7747234,1.5284855,2.7747234,4.5699734,0.51731789,0.0,0.0,0.0,0.079694715,12.331,1115.5763,0.16815129
510,3.0,2011.0,13.17562,-0.00014,0.00014,289.07755,46.005222,13.988,1252.84,-23.64,23.64,1.29,1.82,-0.18,0.14,5904.0,-47.0,47.0,4.03,0.1189,0.1189,0.1189,0.1189,255.06632,255.06632,255.06632,1018.1416,1018.1416,1018.1416,1.82,19.271838,3.6059261,1.414258,3.3212649,1.7913268,3.1488612,1.8940162,3.1488612,1.7291482,3.1488612,5.1271046,0.49601261,0.0,0.0,0.0,0.2068404,3.19485,10.316689,0.1189
511,3.0,2011.0,392.6,-5.5,5.5,40.710224,49.58696,9.14,892.17,-44.78,44.78,0.74,11.0,-1.0,1.0,4414.0,-15.0,15.0,2.24,1.02,0.8,1.2,1.005067,42.001782,28.578593,64.301834,643.64774,589.05401,721.44088,11.0,2.7140151,41.153174,5.1449909,12.762527,6.5169353,12.099976,6.9015525,12.099976,6.2913854,12.099976,17.3207,0.41728076,0.0,0.0,0.0,0.089639787,13.823874,289.22348,1.0
512,3.0,2015.0,6.189392,-1.2e-05,1.2e-05,289.75229,41.634605,8.88,36.48,-0.04,0.04,0.76,0.75,-0.01,0.01,5046.0,-74.0,74.0,4.56,0.060972,0.0492,0.0708,0.060245626,92.267707,65.182895,134.98016,784.75157,723.89957,868.38517,0.75,19.31682,0.32673838,0.44672974,1.0781297,0.56584866,1.0221639,0.59879613,1.0221639,0.546263,1.0221639,1.543348,0.4885316,0.0,0.0,0.0,0.27419306,0.52687,0.097750299,0.06
513,3.0,2016.0,3.5755496,-2.329e-05,2.329e-05,283.56531,46.904255,13.93,404.0,-21.27,22.38,0.83,0.79,-0.04,0.04,5131.0,-57.72,55.23,4.57,0.04299627,0.04299627,0.04299627,0.042996271,209.64732,209.64732,209.64732,969.43175,969.43175,969.43175,0.79,18.904355,0.38757066,0.48448935,1.1654524,0.61367569,1.1049538,0.6493468,1.1049538,0.59243106,1.1049538,1.6808897,0.43814401,0.0,0.0,0.0,0.29768441,0.86317,0.57352358,0.04299627
514,3.0,2005.0,143.58,-0.6,0.6,161.08714,-33.577023,8.3,28.54,-0.04,0.04,0.7,1.030000000000001,-0.12320000000000009,0.12499999999999979,4995.0,-50.0,50.0,4.26,0.4816746,0.41022,0.54378,0.47817626,2.6048939,1.9846412,3.487344,322.46532,302.3886,348.15177,1.0257675,10.739143,0.58685182,0.60017373,1.4513645,0.76020868,1.3760237,0.80451926,1.3760237,0.73389786,1.3760237,2.0683689,0.4096225,0.0,0.0,0.0,0.31457012,13.39483,117.59636,0.477
515,3.0,2016.0,4.77468,-4.014e-05,4.014e-05,292.19971,42.046089,13.421,541.0,-51.23,80.6,1.0,1.05,-0.1,0.15,5770.0,-88.36,86.4,4.39,0.055480334,0.055480334,0.055480334,0.055480336,355.70696,355.70696,355.70696,1106.4149,1106.4149,1106.4149,1.05,19.479982,1.09489,0.78564215,1.851343,0.99511338,1.7552415,1.0522833,1.7552415,0.96059165,1.7552415,2.8251988,0.48262638,0.0,0.0,0.0,0.29228109,0.79591,0.42881536,0.055480334
516,3.0,2018.0,26.672263,-0.003676,0.00416,15.217487,0.425996,12.391,409.95,-9.1,9.1,0.95,1.08,-0.11,0.13,5890.0,-50.0,50.0,4.25,0.17170806,0.17170806,0.17170806,0.17170806,42.659521,42.659521,42.659521,651.10181,651.10181,651.10181,1.08,1.0144992,1.2577587,0.83596565,1.9638687,1.0588508,1.8619261,1.1195639,1.8619261,1.0220994,1.8619261,3.0280458,0.4535157,0.0,0.0,0.0,0.28553969,1.99538,4.6394796,0.17170806
517,3.0,2017.0,117.87,-0.18,0.18,79.420746,7.353343,7.328,46.15,-0.1,0.1,1.14,1.38,-0.02,0.02,5879.0,-16.0,16.0,4.21,0.48187558,0.4686941,0.4947059,0.48174397,8.7875078,8.3284941,9.2785836,438.58314,432.79928,444.64696,1.38,5.2947167,2.0382651,1.0649034,2.5023751,1.3488284,2.3724792,1.426182,2.3724792,1.3020143,2.3724792,3.8547312,0.48193235,0.0,0.0,0.0,0.24225472,6.0880041,30.829316,0.4817
518,3.0,2017.0,48.1345,-0.0661,0.0628,67.14882,-25.169301,11.962,20.2,-0.02,0.02,0.42,0.4,-0.03,0.03,3466.0,-49.0,49.0,4.862399999999994,0.19533637,0.1706672,0.2172128,0.19429076,0.55403568,0.43848227,0.7102688,219.20455,207.31605,233.88404,0.4,4.4765882,0.020688207,0.11769099,0.30592132,0.14907248,0.2900352,0.15804839,0.2900352,0.14389345,0.2900352,0.38835169,0.345489,1.0,1.0,2.0,0.61973842,2.6683929,7.5992676,0.19394
519,3.0,2014.0,4.57953,-4.1e-05,4.1e-05,292.17112,40.916306,15.198,1207.64,-37.52,37.52,0.9763000000000004,0.9,-0.42,0.42,5852.0,-200.0,200.0,4.53,0.054,0.054,0.054,0.054000001,291.87938,291.87938,291.87938,1053.0422,1053.0422,1053.0422,0.9,19.478076,0.85112027,0.68926527,1.6207742,0.87303812,1.5366414,0.92312749,1.5366414,0.84274093,1.5366414,2.4909169,0.3382393448999998,0.0,0.0,0.0,0.27939993,1.59182,3.1612732,0.054
520,3.0,2016.0,9.6137536,-1.173e-05,1.173e-05,290.35813,44.518753,14.283,746.0,-65.22,128.2,0.98,0.96,-0.08,0.16,5744.0,-96.94,144.47,4.47,0.087871271,0.087871271,0.087871271,0.087871273,116.41127,116.41127,116.41127,836.84238,836.84238,836.84238,0.96,19.35721,0.89885334,0.71295326,1.6812307,0.90304452,1.5939595,0.9549475,1.5939595,0.87172011,1.5939595,2.5598127,0.44561363,0.0,0.0,0.0,0.21911966,3.0267,9.4118347,0.087871271
